threshold,net_benefit_model,net_benefit_all,net_benefit_none
0.05,0.2236246725410812,0.2236246725410812,0.0
0.1,0.18803418803418803,0.1804927099044746,0.0
0.15,0.1573063614586106,0.13228639872238487,0.0
0.2,0.11877828054298642,0.07805429864253394,0.0
0.25,0.0920060331825038,0.01659125188536953,0.0
0.3,0.0698125404007757,-0.05365223012281839,0.0
0.35,0.047337278106508895,-0.13470240167072745,0.0
0.39999999999999997,0.0437405731523379,-0.229260935143288,0.0
0.44999999999999996,0.025503907856849056,-0.3410119292472233,0.0
0.49999999999999994,0.031674208144796406,-0.4751131221719456,0.0
0.5499999999999999,0.027652086475615928,-0.6390145801910505,0.0
0.6,0.03167420814479639,-0.843891402714932,0.0
0.65,0.04524886877828054,-1.107304460245637,0.0
0.7,0.024132730015082968,-1.458521870286576,0.0
0.75,0.018099547511312215,-1.9502262443438916,0.0
